itemid,datasetid,hasbird,item_dir
173902,ff1010bird,0,Data/173902.wav
193885,ff1010bird,0,Data/193885.wav
30324,ff1010bird,0,Data/30324.wav
157228,ff1010bird,0,Data/157228.wav
51373,ff1010bird,0,Data/51373.wav
45487,ff1010bird,0,Data/45487.wav
53484,ff1010bird,1,Data/53484.wav
143956,ff1010bird,0,Data/143956.wav
168205,ff1010bird,0,Data/168205.wav
95029,ff1010bird,0,Data/95029.wav
146691,ff1010bird,0,Data/146691.wav
98941,ff1010bird,1,Data/98941.wav
71342,ff1010bird,0,Data/71342.wav
171305,ff1010bird,0,Data/171305.wav
16626,ff1010bird,1,Data/16626.wav
133091,ff1010bird,0,Data/133091.wav
17138,ff1010bird,0,Data/17138.wav
108763,ff1010bird,1,Data/108763.wav
113353,ff1010bird,0,Data/113353.wav
115871,ff1010bird,1,Data/115871.wav
60133,ff1010bird,0,Data/60133.wav
185148,ff1010bird,0,Data/185148.wav
43708,ff1010bird,0,Data/43708.wav
33641,ff1010bird,0,Data/33641.wav
69237,ff1010bird,0,Data/69237.wav
65675,ff1010bird,0,Data/65675.wav
73222,ff1010bird,1,Data/73222.wav
72233,ff1010bird,1,Data/72233.wav
17860,ff1010bird,0,Data/17860.wav
71734,ff1010bird,0,Data/71734.wav
41363,ff1010bird,0,Data/41363.wav
122191,ff1010bird,0,Data/122191.wav
148101,ff1010bird,0,Data/148101.wav
175604,ff1010bird,0,Data/175604.wav
169080,ff1010bird,0,Data/169080.wav
178909,ff1010bird,0,Data/178909.wav
59449,ff1010bird,0,Data/59449.wav
157469,ff1010bird,0,Data/157469.wav
157240,ff1010bird,0,Data/157240.wav
173906,ff1010bird,0,Data/173906.wav
134889,ff1010bird,0,Data/134889.wav
159169,ff1010bird,0,Data/159169.wav
126332,ff1010bird,0,Data/126332.wav
64173,ff1010bird,0,Data/64173.wav
173865,ff1010bird,1,Data/173865.wav
66403,ff1010bird,0,Data/66403.wav
190693,ff1010bird,0,Data/190693.wav
140581,ff1010bird,0,Data/140581.wav
13779,ff1010bird,0,Data/13779.wav
127290,ff1010bird,0,Data/127290.wav
56955,ff1010bird,1,Data/56955.wav
188465,ff1010bird,0,Data/188465.wav
60611,ff1010bird,0,Data/60611.wav
31677,ff1010bird,1,Data/31677.wav
154911,ff1010bird,0,Data/154911.wav
36927,ff1010bird,0,Data/36927.wav
30787,ff1010bird,0,Data/30787.wav
155194,ff1010bird,0,Data/155194.wav
159465,ff1010bird,0,Data/159465.wav
113454,ff1010bird,1,Data/113454.wav
184195,ff1010bird,1,Data/184195.wav
62512,ff1010bird,0,Data/62512.wav
180920,ff1010bird,0,Data/180920.wav
160539,ff1010bird,0,Data/160539.wav
171195,ff1010bird,0,Data/171195.wav
127177,ff1010bird,1,Data/127177.wav
189509,ff1010bird,1,Data/189509.wav
149294,ff1010bird,0,Data/149294.wav
169621,ff1010bird,1,Data/169621.wav
64193,ff1010bird,0,Data/64193.wav
54951,ff1010bird,1,Data/54951.wav
140803,ff1010bird,0,Data/140803.wav
147263,ff1010bird,0,Data/147263.wav
49598,ff1010bird,0,Data/49598.wav
172666,ff1010bird,0,Data/172666.wav
113347,ff1010bird,0,Data/113347.wav
165385,ff1010bird,0,Data/165385.wav
181232,ff1010bird,1,Data/181232.wav
165812,ff1010bird,0,Data/165812.wav
124494,ff1010bird,1,Data/124494.wav
188619,ff1010bird,1,Data/188619.wav
127611,ff1010bird,0,Data/127611.wav
147586,ff1010bird,0,Data/147586.wav
127799,ff1010bird,0,Data/127799.wav
104636,ff1010bird,0,Data/104636.wav
121112,ff1010bird,1,Data/121112.wav
159439,ff1010bird,0,Data/159439.wav
176028,ff1010bird,1,Data/176028.wav
70804,ff1010bird,0,Data/70804.wav
58743,ff1010bird,0,Data/58743.wav
44529,ff1010bird,1,Data/44529.wav
148817,ff1010bird,0,Data/148817.wav
54525,ff1010bird,1,Data/54525.wav
15426,ff1010bird,0,Data/15426.wav
110378,ff1010bird,0,Data/110378.wav
111089,ff1010bird,1,Data/111089.wav
102086,ff1010bird,0,Data/102086.wav
95035,ff1010bird,1,Data/95035.wav
55728,ff1010bird,0,Data/55728.wav
140703,ff1010bird,1,Data/140703.wav
113335,ff1010bird,0,Data/113335.wav
63803,ff1010bird,0,Data/63803.wav
179046,ff1010bird,0,Data/179046.wav
11691,ff1010bird,0,Data/11691.wav
55374,ff1010bird,0,Data/55374.wav
147926,ff1010bird,0,Data/147926.wav
147922,ff1010bird,1,Data/147922.wav
182872,ff1010bird,0,Data/182872.wav
132473,ff1010bird,1,Data/132473.wav
57045,ff1010bird,0,Data/57045.wav
180172,ff1010bird,0,Data/180172.wav
99157,ff1010bird,0,Data/99157.wav
127306,ff1010bird,0,Data/127306.wav
93648,ff1010bird,0,Data/93648.wav
80717,ff1010bird,1,Data/80717.wav
55583,ff1010bird,1,Data/55583.wav
157393,ff1010bird,0,Data/157393.wav
121360,ff1010bird,0,Data/121360.wav
157391,ff1010bird,0,Data/157391.wav
127317,ff1010bird,1,Data/127317.wav
95691,ff1010bird,1,Data/95691.wav
31455,ff1010bird,0,Data/31455.wav
165048,ff1010bird,1,Data/165048.wav
75088,ff1010bird,1,Data/75088.wav
140822,ff1010bird,1,Data/140822.wav
34195,ff1010bird,1,Data/34195.wav
127605,ff1010bird,0,Data/127605.wav
172767,ff1010bird,0,Data/172767.wav
107521,ff1010bird,1,Data/107521.wav
126846,ff1010bird,0,Data/126846.wav
155265,ff1010bird,1,Data/155265.wav
120147,ff1010bird,1,Data/120147.wav
193592,ff1010bird,0,Data/193592.wav
120830,ff1010bird,1,Data/120830.wav
166816,ff1010bird,0,Data/166816.wav
127251,ff1010bird,0,Data/127251.wav
95050,ff1010bird,1,Data/95050.wav
155180,ff1010bird,0,Data/155180.wav
183456,ff1010bird,0,Data/183456.wav
56964,ff1010bird,0,Data/56964.wav
190653,ff1010bird,0,Data/190653.wav
192152,ff1010bird,1,Data/192152.wav
5560,ff1010bird,0,Data/5560.wav
29650,ff1010bird,0,Data/29650.wav
176594,ff1010bird,0,Data/176594.wav
132934,ff1010bird,0,Data/132934.wav
31274,ff1010bird,0,Data/31274.wav
65255,ff1010bird,0,Data/65255.wav
156646,ff1010bird,0,Data/156646.wav
63710,ff1010bird,0,Data/63710.wav
51492,ff1010bird,0,Data/51492.wav
150162,ff1010bird,0,Data/150162.wav
50060,ff1010bird,0,Data/50060.wav
191744,ff1010bird,1,Data/191744.wav
192092,ff1010bird,1,Data/192092.wav
147894,ff1010bird,0,Data/147894.wav
101457,ff1010bird,1,Data/101457.wav
155193,ff1010bird,0,Data/155193.wav
188472,ff1010bird,0,Data/188472.wav
69313,ff1010bird,0,Data/69313.wav
113442,ff1010bird,1,Data/113442.wav
55122,ff1010bird,0,Data/55122.wav
38391,ff1010bird,0,Data/38391.wav
40825,ff1010bird,1,Data/40825.wav
127627,ff1010bird,0,Data/127627.wav
155205,ff1010bird,0,Data/155205.wav
185198,ff1010bird,0,Data/185198.wav
104542,ff1010bird,0,Data/104542.wav
139326,ff1010bird,0,Data/139326.wav
157600,ff1010bird,0,Data/157600.wav
66156,ff1010bird,0,Data/66156.wav
189810,ff1010bird,0,Data/189810.wav
171006,ff1010bird,0,Data/171006.wav
54802,ff1010bird,1,Data/54802.wav
173411,ff1010bird,0,Data/173411.wav
146855,ff1010bird,0,Data/146855.wav
191201,ff1010bird,0,Data/191201.wav
69004,ff1010bird,0,Data/69004.wav
34618,ff1010bird,1,Data/34618.wav
189811,ff1010bird,0,Data/189811.wav
14527,ff1010bird,0,Data/14527.wav
134975,ff1010bird,0,Data/134975.wav
28808,ff1010bird,0,Data/28808.wav
184191,ff1010bird,1,Data/184191.wav
162333,ff1010bird,0,Data/162333.wav
44065,ff1010bird,0,Data/44065.wav
130483,ff1010bird,1,Data/130483.wav
107639,ff1010bird,0,Data/107639.wav
133746,ff1010bird,1,Data/133746.wav
133087,ff1010bird,0,Data/133087.wav
141285,ff1010bird,0,Data/141285.wav
42117,ff1010bird,0,Data/42117.wav
168811,ff1010bird,0,Data/168811.wav
157678,ff1010bird,1,Data/157678.wav
140801,ff1010bird,0,Data/140801.wav
137968,ff1010bird,0,Data/137968.wav
128707,ff1010bird,0,Data/128707.wav
74215,ff1010bird,0,Data/74215.wav
73253,ff1010bird,0,Data/73253.wav
153552,ff1010bird,0,Data/153552.wav
25522,ff1010bird,0,Data/25522.wav
88574,ff1010bird,0,Data/88574.wav
76438,ff1010bird,1,Data/76438.wav
13767,ff1010bird,1,Data/13767.wav
110996,ff1010bird,0,Data/110996.wav
80313,ff1010bird,0,Data/80313.wav
179335,ff1010bird,1,Data/179335.wav
19912,ff1010bird,0,Data/19912.wav
121770,ff1010bird,0,Data/121770.wav
150873,ff1010bird,1,Data/150873.wav
155207,ff1010bird,0,Data/155207.wav
70301,ff1010bird,1,Data/70301.wav
17083,ff1010bird,0,Data/17083.wav
36481,ff1010bird,0,Data/36481.wav
178150,ff1010bird,0,Data/178150.wav
125070,ff1010bird,0,Data/125070.wav
189696,ff1010bird,0,Data/189696.wav
166262,ff1010bird,0,Data/166262.wav
99228,ff1010bird,0,Data/99228.wav
43550,ff1010bird,1,Data/43550.wav
73110,ff1010bird,0,Data/73110.wav
77911,ff1010bird,0,Data/77911.wav
108657,ff1010bird,0,Data/108657.wav
3182,ff1010bird,1,Data/3182.wav
123719,ff1010bird,1,Data/123719.wav
64200,ff1010bird,0,Data/64200.wav
53691,ff1010bird,0,Data/53691.wav
3093,ff1010bird,0,Data/3093.wav
27232,ff1010bird,0,Data/27232.wav
184234,ff1010bird,0,Data/184234.wav
55251,ff1010bird,1,Data/55251.wav
145555,ff1010bird,0,Data/145555.wav
94632,ff1010bird,0,Data/94632.wav
157515,ff1010bird,0,Data/157515.wav
65252,ff1010bird,0,Data/65252.wav
150029,ff1010bird,0,Data/150029.wav
129218,ff1010bird,1,Data/129218.wav
194295,ff1010bird,1,Data/194295.wav
126163,ff1010bird,1,Data/126163.wav
20988,ff1010bird,1,Data/20988.wav
61362,ff1010bird,0,Data/61362.wav
71173,ff1010bird,0,Data/71173.wav
111085,ff1010bird,1,Data/111085.wav
86248,ff1010bird,0,Data/86248.wav
56166,ff1010bird,0,Data/56166.wav
90170,ff1010bird,0,Data/90170.wav
93647,ff1010bird,0,Data/93647.wav
150175,ff1010bird,1,Data/150175.wav
41854,ff1010bird,0,Data/41854.wav
28286,ff1010bird,0,Data/28286.wav
169576,ff1010bird,0,Data/169576.wav
98633,ff1010bird,0,Data/98633.wav
192297,ff1010bird,0,Data/192297.wav
1945,ff1010bird,0,Data/1945.wav
70092,ff1010bird,0,Data/70092.wav
63738,ff1010bird,0,Data/63738.wav
126191,ff1010bird,0,Data/126191.wav
127381,ff1010bird,0,Data/127381.wav
149275,ff1010bird,0,Data/149275.wav
184731,ff1010bird,0,Data/184731.wav
62028,ff1010bird,1,Data/62028.wav
173192,ff1010bird,0,Data/173192.wav
131106,ff1010bird,0,Data/131106.wav
86762,ff1010bird,0,Data/86762.wav
106289,ff1010bird,0,Data/106289.wav
118595,ff1010bird,0,Data/118595.wav
17509,ff1010bird,0,Data/17509.wav
90298,ff1010bird,0,Data/90298.wav
66374,ff1010bird,0,Data/66374.wav
99083,ff1010bird,1,Data/99083.wav
66600,ff1010bird,0,Data/66600.wav
170000,ff1010bird,0,Data/170000.wav
18803,ff1010bird,0,Data/18803.wav
66593,ff1010bird,0,Data/66593.wav
131129,ff1010bird,0,Data/131129.wav
176963,ff1010bird,1,Data/176963.wav
38279,ff1010bird,0,Data/38279.wav
55017,ff1010bird,1,Data/55017.wav
100883,ff1010bird,0,Data/100883.wav
56962,ff1010bird,0,Data/56962.wav
113346,ff1010bird,0,Data/113346.wav
67883,ff1010bird,0,Data/67883.wav
76286,ff1010bird,0,Data/76286.wav
44279,ff1010bird,0,Data/44279.wav
24945,ff1010bird,0,Data/24945.wav
127509,ff1010bird,0,Data/127509.wav
62061,ff1010bird,0,Data/62061.wav
30034,ff1010bird,0,Data/30034.wav
172449,ff1010bird,1,Data/172449.wav
30033,ff1010bird,0,Data/30033.wav
38881,ff1010bird,0,Data/38881.wav
89679,ff1010bird,0,Data/89679.wav
50496,ff1010bird,0,Data/50496.wav
39974,ff1010bird,0,Data/39974.wav
61985,ff1010bird,0,Data/61985.wav
54884,ff1010bird,0,Data/54884.wav
102087,ff1010bird,0,Data/102087.wav
184197,ff1010bird,1,Data/184197.wav
16771,ff1010bird,0,Data/16771.wav
39976,ff1010bird,0,Data/39976.wav
63354,ff1010bird,0,Data/63354.wav
76095,ff1010bird,0,Data/76095.wav
186339,ff1010bird,1,Data/186339.wav
157652,ff1010bird,0,Data/157652.wav
64100,ff1010bird,0,Data/64100.wav
87527,ff1010bird,0,Data/87527.wav
184205,ff1010bird,1,Data/184205.wav
111104,ff1010bird,1,Data/111104.wav
23256,ff1010bird,0,Data/23256.wav
155179,ff1010bird,0,Data/155179.wav
188820,ff1010bird,0,Data/188820.wav
172440,ff1010bird,0,Data/172440.wav
176243,ff1010bird,0,Data/176243.wav
73187,ff1010bird,0,Data/73187.wav
63729,ff1010bird,1,Data/63729.wav
185137,ff1010bird,0,Data/185137.wav
54942,ff1010bird,0,Data/54942.wav
187007,ff1010bird,0,Data/187007.wav
159168,ff1010bird,0,Data/159168.wav
115416,ff1010bird,0,Data/115416.wav
162748,ff1010bird,0,Data/162748.wav
146223,ff1010bird,0,Data/146223.wav
72014,ff1010bird,0,Data/72014.wav
184823,ff1010bird,1,Data/184823.wav
25060,ff1010bird,0,Data/25060.wav
150861,ff1010bird,1,Data/150861.wav
70150,ff1010bird,1,Data/70150.wav
116220,ff1010bird,1,Data/116220.wav
46348,ff1010bird,0,Data/46348.wav
90351,ff1010bird,0,Data/90351.wav
24948,ff1010bird,0,Data/24948.wav
72937,ff1010bird,0,Data/72937.wav
99224,ff1010bird,1,Data/99224.wav
130479,ff1010bird,0,Data/130479.wav
36734,ff1010bird,1,Data/36734.wav
136259,ff1010bird,1,Data/136259.wav
125072,ff1010bird,0,Data/125072.wav
2534,ff1010bird,0,Data/2534.wav
134068,ff1010bird,0,Data/134068.wav
57059,ff1010bird,1,Data/57059.wav
45481,ff1010bird,1,Data/45481.wav
173897,ff1010bird,0,Data/173897.wav
103374,ff1010bird,0,Data/103374.wav
148870,ff1010bird,1,Data/148870.wav
80714,ff1010bird,1,Data/80714.wav
155279,ff1010bird,0,Data/155279.wav
126759,ff1010bird,0,Data/126759.wav
124924,ff1010bird,1,Data/124924.wav
104628,ff1010bird,0,Data/104628.wav
173893,ff1010bird,0,Data/173893.wav
162558,ff1010bird,1,Data/162558.wav
155221,ff1010bird,1,Data/155221.wav
107216,ff1010bird,0,Data/107216.wav
75977,ff1010bird,0,Data/75977.wav
141167,ff1010bird,0,Data/141167.wav
132640,ff1010bird,0,Data/132640.wav
62602,ff1010bird,0,Data/62602.wav
156906,ff1010bird,0,Data/156906.wav
67884,ff1010bird,0,Data/67884.wav
120807,ff1010bird,0,Data/120807.wav
75855,ff1010bird,0,Data/75855.wav
77784,ff1010bird,0,Data/77784.wav
156652,ff1010bird,1,Data/156652.wav
65946,ff1010bird,0,Data/65946.wav
33446,ff1010bird,1,Data/33446.wav
172922,ff1010bird,0,Data/172922.wav
152656,ff1010bird,0,Data/152656.wav
121957,ff1010bird,1,Data/121957.wav
168054,ff1010bird,0,Data/168054.wav
25580,ff1010bird,0,Data/25580.wav
157914,ff1010bird,0,Data/157914.wav
81462,ff1010bird,0,Data/81462.wav
139512,ff1010bird,0,Data/139512.wav
93661,ff1010bird,0,Data/93661.wav
120377,ff1010bird,1,Data/120377.wav
44224,ff1010bird,0,Data/44224.wav
127522,ff1010bird,0,Data/127522.wav
66415,ff1010bird,1,Data/66415.wav
20020,ff1010bird,1,Data/20020.wav
102074,ff1010bird,0,Data/102074.wav
111405,ff1010bird,0,Data/111405.wav
41321,ff1010bird,0,Data/41321.wav
42217,ff1010bird,0,Data/42217.wav
190694,ff1010bird,0,Data/190694.wav
91750,ff1010bird,0,Data/91750.wav
102849,ff1010bird,1,Data/102849.wav
60757,ff1010bird,0,Data/60757.wav
14313,ff1010bird,0,Data/14313.wav
127346,ff1010bird,0,Data/127346.wav
136280,ff1010bird,0,Data/136280.wav
163454,ff1010bird,0,Data/163454.wav
119501,ff1010bird,1,Data/119501.wav
54486,ff1010bird,0,Data/54486.wav
58233,ff1010bird,1,Data/58233.wav
180543,ff1010bird,0,Data/180543.wav
167034,ff1010bird,0,Data/167034.wav
116820,ff1010bird,1,Data/116820.wav
138239,ff1010bird,0,Data/138239.wav
43831,ff1010bird,0,Data/43831.wav
188470,ff1010bird,0,Data/188470.wav
156144,ff1010bird,0,Data/156144.wav
161681,ff1010bird,0,Data/161681.wav
165932,ff1010bird,0,Data/165932.wav
95550,ff1010bird,0,Data/95550.wav
158727,ff1010bird,0,Data/158727.wav
23295,ff1010bird,0,Data/23295.wav
188173,ff1010bird,0,Data/188173.wav
44088,ff1010bird,0,Data/44088.wav
64143,ff1010bird,0,Data/64143.wav
160524,ff1010bird,0,Data/160524.wav
128009,ff1010bird,0,Data/128009.wav
24023,ff1010bird,0,Data/24023.wav
133094,ff1010bird,0,Data/133094.wav
181408,ff1010bird,0,Data/181408.wav
162230,ff1010bird,1,Data/162230.wav
145519,ff1010bird,0,Data/145519.wav
164118,ff1010bird,0,Data/164118.wav
93340,ff1010bird,0,Data/93340.wav
86962,ff1010bird,0,Data/86962.wav
25380,ff1010bird,0,Data/25380.wav
180749,ff1010bird,0,Data/180749.wav
56362,ff1010bird,0,Data/56362.wav
86736,ff1010bird,0,Data/86736.wav
56945,ff1010bird,0,Data/56945.wav
145535,ff1010bird,0,Data/145535.wav
155234,ff1010bird,0,Data/155234.wav
73170,ff1010bird,1,Data/73170.wav
144067,ff1010bird,0,Data/144067.wav
59290,ff1010bird,0,Data/59290.wav
52404,ff1010bird,0,Data/52404.wav
106559,ff1010bird,0,Data/106559.wav
127373,ff1010bird,0,Data/127373.wav
193802,ff1010bird,0,Data/193802.wav
117048,ff1010bird,0,Data/117048.wav
162487,ff1010bird,0,Data/162487.wav
36483,ff1010bird,0,Data/36483.wav
38224,ff1010bird,0,Data/38224.wav
56745,ff1010bird,0,Data/56745.wav
41719,ff1010bird,0,Data/41719.wav
113148,ff1010bird,0,Data/113148.wav
178020,ff1010bird,0,Data/178020.wav
15464,ff1010bird,0,Data/15464.wav
192190,ff1010bird,0,Data/192190.wav
161886,ff1010bird,0,Data/161886.wav
76371,ff1010bird,0,Data/76371.wav
146196,ff1010bird,0,Data/146196.wav
54357,ff1010bird,0,Data/54357.wav
16991,ff1010bird,0,Data/16991.wav
56935,ff1010bird,0,Data/56935.wav
120126,ff1010bird,0,Data/120126.wav
128705,ff1010bird,1,Data/128705.wav
104733,ff1010bird,1,Data/104733.wav
23087,ff1010bird,0,Data/23087.wav
53383,ff1010bird,0,Data/53383.wav
73514,ff1010bird,1,Data/73514.wav
39418,ff1010bird,0,Data/39418.wav
79086,ff1010bird,0,Data/79086.wav
140346,ff1010bird,0,Data/140346.wav
66719,ff1010bird,0,Data/66719.wav
50051,ff1010bird,0,Data/50051.wav
127343,ff1010bird,0,Data/127343.wav
28287,ff1010bird,1,Data/28287.wav
127301,ff1010bird,0,Data/127301.wav
157375,ff1010bird,0,Data/157375.wav
184491,ff1010bird,0,Data/184491.wav
78097,ff1010bird,1,Data/78097.wav
81272,ff1010bird,0,Data/81272.wav
132277,ff1010bird,0,Data/132277.wav
176251,ff1010bird,0,Data/176251.wav
43699,ff1010bird,0,Data/43699.wav
99080,ff1010bird,0,Data/99080.wav
127294,ff1010bird,0,Data/127294.wav
172445,ff1010bird,0,Data/172445.wav
23294,ff1010bird,0,Data/23294.wav
44049,ff1010bird,0,Data/44049.wav
77728,ff1010bird,0,Data/77728.wav
157598,ff1010bird,1,Data/157598.wav
17351,ff1010bird,1,Data/17351.wav
173890,ff1010bird,0,Data/173890.wav
167361,ff1010bird,0,Data/167361.wav
184354,ff1010bird,0,Data/184354.wav
63846,ff1010bird,1,Data/63846.wav
126156,ff1010bird,0,Data/126156.wav
180534,ff1010bird,0,Data/180534.wav
78783,ff1010bird,1,Data/78783.wav
159987,ff1010bird,0,Data/159987.wav
77655,ff1010bird,0,Data/77655.wav
127382,ff1010bird,0,Data/127382.wav
78788,ff1010bird,0,Data/78788.wav
56936,ff1010bird,0,Data/56936.wav
52789,ff1010bird,0,Data/52789.wav
41362,ff1010bird,0,Data/41362.wav
121549,ff1010bird,1,Data/121549.wav
64159,ff1010bird,0,Data/64159.wav
159435,ff1010bird,0,Data/159435.wav
16784,ff1010bird,0,Data/16784.wav
131135,ff1010bird,0,Data/131135.wav
95815,ff1010bird,0,Data/95815.wav
102084,ff1010bird,0,Data/102084.wav
39675,ff1010bird,0,Data/39675.wav
184220,ff1010bird,0,Data/184220.wav
177604,ff1010bird,1,Data/177604.wav
132248,ff1010bird,0,Data/132248.wav
32261,ff1010bird,1,Data/32261.wav
52755,ff1010bird,0,Data/52755.wav
151388,ff1010bird,1,Data/151388.wav
59106,ff1010bird,0,Data/59106.wav
187731,ff1010bird,0,Data/187731.wav
165856,ff1010bird,1,Data/165856.wav
187210,ff1010bird,0,Data/187210.wav
112628,ff1010bird,0,Data/112628.wav
88408,ff1010bird,1,Data/88408.wav
101317,ff1010bird,0,Data/101317.wav
73039,ff1010bird,1,Data/73039.wav
17140,ff1010bird,0,Data/17140.wav
157611,ff1010bird,0,Data/157611.wav
29636,ff1010bird,0,Data/29636.wav
99160,ff1010bird,0,Data/99160.wav
15295,ff1010bird,0,Data/15295.wav
65279,ff1010bird,0,Data/65279.wav
56934,ff1010bird,0,Data/56934.wav
7991,ff1010bird,0,Data/7991.wav
159436,ff1010bird,1,Data/159436.wav
56522,ff1010bird,1,Data/56522.wav
165771,ff1010bird,0,Data/165771.wav
37911,ff1010bird,1,Data/37911.wav
121364,ff1010bird,0,Data/121364.wav
7313,ff1010bird,0,Data/7313.wav
62030,ff1010bird,0,Data/62030.wav
96174,ff1010bird,1,Data/96174.wav
123303,ff1010bird,0,Data/123303.wav
65395,ff1010bird,1,Data/65395.wav
60049,ff1010bird,0,Data/60049.wav
190734,ff1010bird,0,Data/190734.wav
191743,ff1010bird,1,Data/191743.wav
27931,ff1010bird,1,Data/27931.wav
64397,ff1010bird,0,Data/64397.wav
139328,ff1010bird,0,Data/139328.wav
54523,ff1010bird,1,Data/54523.wav
127521,ff1010bird,0,Data/127521.wav
111023,ff1010bird,1,Data/111023.wav
27154,ff1010bird,0,Data/27154.wav
28253,ff1010bird,0,Data/28253.wav
146191,ff1010bird,0,Data/146191.wav
74943,ff1010bird,1,Data/74943.wav
40831,ff1010bird,1,Data/40831.wav
101418,ff1010bird,0,Data/101418.wav
155181,ff1010bird,0,Data/155181.wav
23040,ff1010bird,0,Data/23040.wav
145520,ff1010bird,0,Data/145520.wav
83327,ff1010bird,0,Data/83327.wav
154920,ff1010bird,1,Data/154920.wav
41313,ff1010bird,0,Data/41313.wav
99225,ff1010bird,0,Data/99225.wav
72933,ff1010bird,1,Data/72933.wav
24054,ff1010bird,0,Data/24054.wav
80316,ff1010bird,0,Data/80316.wav
78096,ff1010bird,0,Data/78096.wav
40550,ff1010bird,0,Data/40550.wav
110991,ff1010bird,1,Data/110991.wav
56295,ff1010bird,0,Data/56295.wav
76448,ff1010bird,0,Data/76448.wav
118585,ff1010bird,0,Data/118585.wav
158605,ff1010bird,0,Data/158605.wav
180024,ff1010bird,0,Data/180024.wav
128013,ff1010bird,0,Data/128013.wav
127609,ff1010bird,0,Data/127609.wav
88225,ff1010bird,0,Data/88225.wav
48153,ff1010bird,0,Data/48153.wav
162741,ff1010bird,0,Data/162741.wav
118660,ff1010bird,1,Data/118660.wav
78492,ff1010bird,0,Data/78492.wav
113456,ff1010bird,1,Data/113456.wav
63806,ff1010bird,0,Data/63806.wav
56171,ff1010bird,0,Data/56171.wav
169947,ff1010bird,1,Data/169947.wav
152778,ff1010bird,0,Data/152778.wav
157312,ff1010bird,1,Data/157312.wav
134986,ff1010bird,0,Data/134986.wav
179501,ff1010bird,1,Data/179501.wav
38682,ff1010bird,0,Data/38682.wav
66005,ff1010bird,0,Data/66005.wav
90348,ff1010bird,0,Data/90348.wav
88226,ff1010bird,0,Data/88226.wav
75070,ff1010bird,0,Data/75070.wav
164375,ff1010bird,0,Data/164375.wav
109374,ff1010bird,0,Data/109374.wav
80846,ff1010bird,1,Data/80846.wav
80718,ff1010bird,1,Data/80718.wav
111179,ff1010bird,0,Data/111179.wav
56927,ff1010bird,0,Data/56927.wav
52379,ff1010bird,1,Data/52379.wav
65335,ff1010bird,0,Data/65335.wav
101413,ff1010bird,1,Data/101413.wav
121539,ff1010bird,0,Data/121539.wav
73108,ff1010bird,0,Data/73108.wav
125736,ff1010bird,0,Data/125736.wav
99236,ff1010bird,1,Data/99236.wav
171427,ff1010bird,0,Data/171427.wav
146714,ff1010bird,0,Data/146714.wav
116265,ff1010bird,1,Data/116265.wav
113354,ff1010bird,0,Data/113354.wav
151464,ff1010bird,0,Data/151464.wav
34651,ff1010bird,0,Data/34651.wav
40110,ff1010bird,0,Data/40110.wav
96933,ff1010bird,1,Data/96933.wav
169378,ff1010bird,0,Data/169378.wav
153567,ff1010bird,0,Data/153567.wav
50125,ff1010bird,0,Data/50125.wav
91762,ff1010bird,0,Data/91762.wav
102553,ff1010bird,0,Data/102553.wav
5996,ff1010bird,1,Data/5996.wav
38592,ff1010bird,1,Data/38592.wav
111000,ff1010bird,0,Data/111000.wav
41502,ff1010bird,0,Data/41502.wav
51693,ff1010bird,1,Data/51693.wav
126859,ff1010bird,0,Data/126859.wav
166175,ff1010bird,1,Data/166175.wav
75223,ff1010bird,0,Data/75223.wav
149079,ff1010bird,0,Data/149079.wav
42542,ff1010bird,0,Data/42542.wav
63719,ff1010bird,0,Data/63719.wav
25209,ff1010bird,0,Data/25209.wav
140623,ff1010bird,1,Data/140623.wav
39924,ff1010bird,0,Data/39924.wav
135537,ff1010bird,0,Data/135537.wav
135718,ff1010bird,0,Data/135718.wav
56878,ff1010bird,0,Data/56878.wav
157648,ff1010bird,0,Data/157648.wav
162562,ff1010bird,1,Data/162562.wav
150436,ff1010bird,1,Data/150436.wav
111080,ff1010bird,1,Data/111080.wav
97659,ff1010bird,1,Data/97659.wav
75299,ff1010bird,0,Data/75299.wav
176250,ff1010bird,0,Data/176250.wav
169152,ff1010bird,0,Data/169152.wav
146211,ff1010bird,0,Data/146211.wav
118743,ff1010bird,0,Data/118743.wav
127186,ff1010bird,0,Data/127186.wav
65357,ff1010bird,0,Data/65357.wav
22384,ff1010bird,1,Data/22384.wav
156905,ff1010bird,0,Data/156905.wav
73188,ff1010bird,1,Data/73188.wav
80318,ff1010bird,1,Data/80318.wav
108355,ff1010bird,0,Data/108355.wav
91287,ff1010bird,0,Data/91287.wav
39931,ff1010bird,0,Data/39931.wav
76083,ff1010bird,1,Data/76083.wav
120779,ff1010bird,0,Data/120779.wav
155637,ff1010bird,0,Data/155637.wav
55177,ff1010bird,0,Data/55177.wav
50586,ff1010bird,0,Data/50586.wav
99227,ff1010bird,0,Data/99227.wav
111049,ff1010bird,1,Data/111049.wav
95694,ff1010bird,0,Data/95694.wav
38892,ff1010bird,0,Data/38892.wav
39649,ff1010bird,0,Data/39649.wav
131238,ff1010bird,0,Data/131238.wav
22863,ff1010bird,0,Data/22863.wav
98930,ff1010bird,0,Data/98930.wav
135046,ff1010bird,1,Data/135046.wav
154916,ff1010bird,1,Data/154916.wav
195310,ff1010bird,1,Data/195310.wav
26904,ff1010bird,0,Data/26904.wav
124686,ff1010bird,0,Data/124686.wav
